,template_id,simulation_id,answer,answer_type,count
570,descriptive_4,4,2,Count,6
571,descriptive_4,4,0,Count,6
572,descriptive_4,4,3,Count,6
573,descriptive_4,4,4,Count,6
574,descriptive_21,4,1,Count,16
575,descriptive_21,4,3,Count,16
576,descriptive_21,4,0,Count,16
577,descriptive_21,4,2,Count,16
578,enable_1,4,True,Boolean,4
579,enable_1,4,False,Boolean,4
580,descriptive_37,4,False,Boolean,69
581,descriptive_37,4,True,Boolean,69
582,descriptive_26,4,True,Boolean,21
583,descriptive_26,4,False,Boolean,21
584,descriptive_22,4,purple,Color,23
585,descriptive_22,4,yellow,Color,23
586,descriptive_22,4,green,Color,23
587,descriptive_22,4,red,Color,23
588,descriptive_22,4,brown,Color,23
589,descriptive_22,4,blue,Color,23
590,descriptive_22,4,gray,Color,23
591,descriptive_22,4,cyan,Color,23
592,counterfactual_2,4,True,Boolean,127
593,counterfactual_2,4,False,Boolean,127
594,descriptive_7,4,2,Count,20
595,descriptive_7,4,4,Count,20
596,descriptive_7,4,3,Count,20
597,descriptive_25,4,circle,Shape,300
598,descriptive_3,4,0,Count,25
599,descriptive_3,4,2,Count,25
600,descriptive_3,4,3,Count,25
601,descriptive_3,4,1,Count,25
602,descriptive_3,4,4,Count,25
603,descriptive_31,4,True,Boolean,111
604,descriptive_31,4,False,Boolean,111
605,counterfactual_5,4,1,Count,15
606,counterfactual_5,4,3,Count,15
607,counterfactual_5,4,2,Count,15
608,descriptive_2,4,3,Count,1
609,descriptive_2,4,4,Count,1
610,descriptive_2,4,0,Count,1
611,descriptive_2,4,1,Count,1
612,descriptive_2,4,2,Count,1
613,enable_5,4,1,Count,1
614,enable_5,4,2,Count,1
615,enable_5,4,0,Count,1
616,counterfactual_6,4,True,Boolean,14
617,counterfactual_6,4,False,Boolean,14
618,descriptive_0,4,0,Count,4
619,descriptive_0,4,2,Count,4
620,descriptive_0,4,3,Count,4
621,descriptive_0,4,1,Count,4
622,descriptive_0,4,4,Count,4
623,descriptive_30,4,True,Boolean,54
624,descriptive_30,4,False,Boolean,54
625,descriptive_14,4,1,Count,3
626,descriptive_14,4,2,Count,3
627,descriptive_14,4,3,Count,3
628,descriptive_14,4,0,Count,3
629,descriptive_14,4,4,Count,3
630,descriptive_32,4,True,Boolean,11
631,descriptive_32,4,False,Boolean,11
632,counterfactual_0,4,True,Boolean,109
633,counterfactual_0,4,False,Boolean,109
634,descriptive_36,4,True,Boolean,37
635,descriptive_36,4,False,Boolean,37
636,descriptive_15,4,3,Count,2
637,descriptive_15,4,4,Count,2
638,descriptive_15,4,1,Count,2
639,descriptive_15,4,2,Count,2
640,counterfactual_8,4,True,Boolean,35
641,counterfactual_8,4,False,Boolean,35
642,prevent_5,4,0,Count,9
643,prevent_5,4,2,Count,9
644,prevent_5,4,1,Count,9
645,descriptive_16,4,2,Count,37
646,descriptive_16,4,0,Count,37
647,descriptive_16,4,1,Count,37
648,descriptive_16,4,3,Count,37
649,descriptive_5,4,0,Count,14
650,descriptive_5,4,1,Count,14
651,descriptive_5,4,2,Count,14
652,prevent_4,4,2,Count,4
653,prevent_4,4,1,Count,4
654,prevent_4,4,0,Count,4
655,descriptive_20,4,1,Count,35
656,descriptive_20,4,2,Count,35
657,descriptive_20,4,3,Count,35
658,descriptive_20,4,0,Count,35
659,prevent_2,4,True,Boolean,71
660,prevent_2,4,False,Boolean,71
661,descriptive_6,4,2,Count,7
662,descriptive_6,4,1,Count,7
663,descriptive_6,4,3,Count,7
664,descriptive_6,4,0,Count,7
665,descriptive_6,4,4,Count,7
666,descriptive_23,10,green,Color,9
667,descriptive_23,10,brown,Color,9
668,descriptive_23,10,red,Color,9
669,descriptive_23,10,purple,Color,9
670,descriptive_23,10,blue,Color,9
671,descriptive_23,10,cyan,Color,9
672,descriptive_23,10,gray,Color,9
673,descriptive_23,10,yellow,Color,9
674,descriptive_12,10,1,Count,1
675,descriptive_12,10,0,Count,1
676,descriptive_12,10,2,Count,1
677,descriptive_12,10,3,Count,1
678,descriptive_13,10,1,Count,4
679,descriptive_13,10,2,Count,4
680,descriptive_13,10,0,Count,4
681,descriptive_24,10,triangle,Shape,43
682,descriptive_24,10,circle,Shape,43
683,descriptive_24,10,cube,Shape,43
684,descriptive_1,10,1,Count,10
685,descriptive_1,10,0,Count,10
686,descriptive_28,10,True,Boolean,4
687,descriptive_28,10,False,Boolean,4
688,counterfactual_3,10,0,Count,37
689,counterfactual_3,10,1,Count,37
690,counterfactual_3,10,2,Count,37
691,descriptive_34,10,False,Boolean,63
692,descriptive_34,10,True,Boolean,63
693,descriptive_27,10,True,Boolean,21
694,descriptive_27,10,False,Boolean,21
695,descriptive_10,10,2,Count,5
696,descriptive_10,10,1,Count,5
697,descriptive_10,10,0,Count,5
698,descriptive_17,10,0,Count,7
699,descriptive_17,10,2,Count,7
700,descriptive_17,10,1,Count,7
701,descriptive_33,10,False,Boolean,21
702,descriptive_33,10,True,Boolean,21
703,counterfactual_1,10,False,Boolean,53
704,counterfactual_1,10,True,Boolean,53
705,descriptive_18,10,0,Count,1
706,descriptive_18,10,1,Count,1
707,descriptive_18,10,2,Count,1
708,descriptive_4,10,3,Count,1
709,descriptive_4,10,1,Count,1
710,descriptive_4,10,2,Count,1
711,descriptive_4,10,0,Count,1
712,descriptive_19,10,1,Count,2
713,descriptive_19,10,2,Count,2
714,descriptive_19,10,0,Count,2
715,descriptive_35,10,False,Boolean,32
716,descriptive_35,10,True,Boolean,32
717,descriptive_21,10,2,Count,19
718,descriptive_21,10,0,Count,19
719,descriptive_21,10,1,Count,19
720,cause_5,10,1,Count,2
721,cause_5,10,0,Count,2
722,descriptive_37,10,False,Boolean,36
723,descriptive_37,10,True,Boolean,36
724,descriptive_26,10,False,Boolean,134
725,descriptive_26,10,True,Boolean,134
726,descriptive_22,10,blue,Color,12
727,descriptive_22,10,purple,Color,12
728,descriptive_22,10,brown,Color,12
729,descriptive_22,10,red,Color,12
730,descriptive_22,10,gray,Color,12
731,descriptive_22,10,green,Color,12
732,descriptive_22,10,cyan,Color,12
733,descriptive_22,10,yellow,Color,12
734,counterfactual_2,10,False,Boolean,124
735,counterfactual_2,10,True,Boolean,124
736,descriptive_7,10,0,Count,4
737,descriptive_7,10,3,Count,4
738,descriptive_7,10,1,Count,4
739,descriptive_7,10,2,Count,4
740,cause_3,10,0,Count,2
741,cause_3,10,1,Count,2
742,descriptive_9,10,2,Count,1
743,descriptive_9,10,1,Count,1
744,descriptive_9,10,0,Count,1
745,descriptive_25,10,circle,Shape,48
746,descriptive_25,10,triangle,Shape,48
747,descriptive_25,10,cube,Shape,48
748,cause_0,10,False,Boolean,4
749,cause_0,10,True,Boolean,4
750,descriptive_3,10,0,Count,1
751,descriptive_3,10,1,Count,1
752,descriptive_3,10,2,Count,1
753,descriptive_3,10,3,Count,1
754,descriptive_31,10,False,Boolean,33
755,descriptive_31,10,True,Boolean,33
756,counterfactual_5,10,0,Count,8
757,counterfactual_5,10,1,Count,8
758,counterfactual_5,10,2,Count,8
759,cause_4,10,0,Count,1
760,cause_4,10,1,Count,1
761,descriptive_2,10,2,Count,1
762,descriptive_2,10,0,Count,1
763,descriptive_2,10,1,Count,1
764,descriptive_2,10,3,Count,1
765,counterfactual_6,10,True,Boolean,113
766,counterfactual_6,10,False,Boolean,113
767,cause_2,10,True,Boolean,2
768,cause_2,10,False,Boolean,2
769,descriptive_0,10,1,Count,1
770,descriptive_0,10,0,Count,1
771,descriptive_0,10,2,Count,1
772,descriptive_0,10,3,Count,1
773,descriptive_8,10,1,Count,5
774,descriptive_8,10,0,Count,5
775,descriptive_8,10,2,Count,5
776,descriptive_30,10,False,Boolean,114
777,descriptive_30,10,True,Boolean,114
778,descriptive_14,10,2,Count,15
779,descriptive_14,10,3,Count,15
780,descriptive_14,10,1,Count,15
781,descriptive_14,10,0,Count,15
782,descriptive_32,10,False,Boolean,139
783,descriptive_32,10,True,Boolean,139
784,counterfactual_0,10,False,Boolean,111
785,counterfactual_0,10,True,Boolean,111
786,descriptive_36,10,False,Boolean,127
787,descriptive_36,10,True,Boolean,127
788,descriptive_15,10,1,Count,44
789,descriptive_15,10,2,Count,44
790,descriptive_15,10,3,Count,44
791,descriptive_11,10,2,Count,3
792,descriptive_11,10,3,Count,3
793,descriptive_11,10,1,Count,3
794,descriptive_11,10,0,Count,3
795,counterfactual_8,10,True,Boolean,84
796,counterfactual_8,10,False,Boolean,84
797,counterfactual_4,10,1,Count,12
798,counterfactual_4,10,0,Count,12
799,counterfactual_4,10,2,Count,12
800,descriptive_16,10,2,Count,14
801,descriptive_16,10,1,Count,14
802,descriptive_16,10,0,Count,14
803,descriptive_5,10,2,Count,6
804,descriptive_5,10,1,Count,6
805,descriptive_5,10,0,Count,6
806,descriptive_29,10,True,Boolean,10
807,descriptive_29,10,False,Boolean,10
808,descriptive_20,10,2,Count,42
809,descriptive_20,10,1,Count,42
810,descriptive_20,10,0,Count,42
811,counterfactual_7,10,False,Boolean,76
812,counterfactual_7,10,True,Boolean,76
813,descriptive_6,10,2,Count,4
814,descriptive_6,10,3,Count,4
815,descriptive_6,10,1,Count,4
816,descriptive_6,10,0,Count,4
817,descriptive_23,1,brown,Color,31
818,descriptive_23,1,yellow,Color,31
819,descriptive_23,1,cyan,Color,31
820,descriptive_23,1,red,Color,31
821,descriptive_23,1,gray,Color,31
822,descriptive_23,1,blue,Color,31
823,descriptive_23,1,green,Color,31
824,descriptive_23,1,purple,Color,31
825,descriptive_12,1,3,Count,4
826,descriptive_12,1,0,Count,4
827,descriptive_12,1,2,Count,4
828,descriptive_12,1,1,Count,4
829,descriptive_13,1,1,Count,53
830,descriptive_13,1,0,Count,53
831,descriptive_24,1,circle,Shape,87
832,descriptive_24,1,cube,Shape,87
833,descriptive_24,1,triangle,Shape,87
834,descriptive_1,1,0,Count,34
835,descriptive_1,1,1,Count,34
836,prevent_3,1,1,Count,3
837,prevent_3,1,0,Count,3
838,prevent_3,1,2,Count,3
839,descriptive_28,1,True,Boolean,31
840,descriptive_28,1,False,Boolean,31
841,enable_0,1,False,Boolean,46
842,enable_0,1,True,Boolean,46
843,prevent_1,1,True,Boolean,18
844,prevent_1,1,False,Boolean,18
845,enable_3,1,2,Count,3
846,enable_3,1,1,Count,3
847,enable_3,1,0,Count,3
848,counterfactual_3,1,3,Count,1
849,counterfactual_3,1,4,Count,1
850,counterfactual_3,1,2,Count,1
851,counterfactual_3,1,0,Count,1
852,counterfactual_3,1,1,Count,1
853,descriptive_34,1,True,Boolean,93
854,descriptive_34,1,False,Boolean,93
855,descriptive_27,1,True,Boolean,5
856,descriptive_27,1,False,Boolean,5
857,enable_4,1,0,Count,19
858,enable_4,1,1,Count,19
859,descriptive_10,1,0,Count,1
860,descriptive_10,1,3,Count,1
861,descriptive_10,1,2,Count,1
862,descriptive_10,1,1,Count,1
863,descriptive_17,1,0,Count,2
864,descriptive_17,1,2,Count,2
865,descriptive_17,1,1,Count,2
866,descriptive_17,1,3,Count,2
867,descriptive_33,1,False,Boolean,2
868,descriptive_33,1,True,Boolean,2
869,counterfactual_1,1,True,Boolean,46
870,counterfactual_1,1,False,Boolean,46
871,enable_2,1,False,Boolean,10
872,enable_2,1,True,Boolean,10
873,descriptive_18,1,0,Count,1
874,descriptive_18,1,2,Count,1
875,descriptive_18,1,1,Count,1
876,descriptive_18,1,3,Count,1
877,descriptive_4,1,2,Count,1
878,descriptive_4,1,4,Count,1
879,descriptive_4,1,3,Count,1
880,descriptive_4,1,1,Count,1
881,descriptive_4,1,0,Count,1
882,descriptive_19,1,3,Count,1
883,descriptive_19,1,2,Count,1
884,descriptive_19,1,1,Count,1
885,descriptive_19,1,0,Count,1
886,prevent_0,1,False,Boolean,14
887,prevent_0,1,True,Boolean,14
888,descriptive_21,1,1,Count,15
889,descriptive_21,1,2,Count,15
890,descriptive_21,1,0,Count,15
891,enable_1,1,True,Boolean,12
892,enable_1,1,False,Boolean,12
893,cause_5,1,0,Count,59
894,cause_5,1,1,Count,59
895,descriptive_37,1,False,Boolean,5
896,descriptive_37,1,True,Boolean,5
897,descriptive_26,1,True,Boolean,134
898,descriptive_26,1,False,Boolean,134
899,descriptive_22,1,gray,Color,27
900,descriptive_22,1,yellow,Color,27
901,descriptive_22,1,red,Color,27
902,descriptive_22,1,brown,Color,27
903,descriptive_22,1,blue,Color,27
904,descriptive_22,1,cyan,Color,27
905,descriptive_22,1,purple,Color,27
906,descriptive_22,1,green,Color,27
907,counterfactual_2,1,True,Boolean,94
908,counterfactual_2,1,False,Boolean,94
909,descriptive_7,1,1,Count,1
910,descriptive_7,1,5,Count,1
911,descriptive_7,1,3,Count,1
912,descriptive_7,1,2,Count,1
913,descriptive_7,1,0,Count,1
914,descriptive_7,1,4,Count,1
915,cause_3,1,2,Count,2
916,cause_3,1,1,Count,2
917,cause_3,1,0,Count,2
918,descriptive_9,1,1,Count,2
919,descriptive_9,1,2,Count,2
920,descriptive_9,1,0,Count,2
921,descriptive_25,1,circle,Shape,94
922,descriptive_25,1,cube,Shape,94
923,descriptive_25,1,triangle,Shape,94
924,cause_0,1,False,Boolean,7
925,cause_0,1,True,Boolean,7
926,descriptive_3,1,0,Count,1
927,descriptive_3,1,5,Count,1
928,descriptive_3,1,2,Count,1
929,descriptive_3,1,4,Count,1
930,descriptive_3,1,1,Count,1
931,descriptive_3,1,3,Count,1
932,descriptive_31,1,False,Boolean,5
933,descriptive_31,1,True,Boolean,5
934,cause_1,1,False,Boolean,37
935,cause_1,1,True,Boolean,37
936,counterfactual_5,1,4,Count,1
937,counterfactual_5,1,2,Count,1
938,counterfactual_5,1,1,Count,1
939,counterfactual_5,1,0,Count,1
940,counterfactual_5,1,3,Count,1
941,cause_4,1,1,Count,56
942,cause_4,1,0,Count,56
943,descriptive_2,1,0,Count,4
944,descriptive_2,1,2,Count,4
945,descriptive_2,1,3,Count,4
946,descriptive_2,1,1,Count,4
947,enable_5,1,0,Count,23
948,enable_5,1,1,Count,23
949,counterfactual_6,1,True,Boolean,117
950,counterfactual_6,1,False,Boolean,117
951,cause_2,1,False,Boolean,39
952,cause_2,1,True,Boolean,39
953,descriptive_0,1,4,Count,1
954,descriptive_0,1,3,Count,1
955,descriptive_0,1,2,Count,1
956,descriptive_0,1,1,Count,1
957,descriptive_0,1,0,Count,1
958,descriptive_8,1,2,Count,7
959,descriptive_8,1,1,Count,7
960,descriptive_8,1,0,Count,7
961,descriptive_30,1,True,Boolean,127
962,descriptive_30,1,False,Boolean,127
963,descriptive_14,1,0,Count,10
964,descriptive_14,1,1,Count,10
965,descriptive_14,1,3,Count,10
966,descriptive_14,1,2,Count,10
967,descriptive_32,1,False,Boolean,60
968,descriptive_32,1,True,Boolean,60
969,counterfactual_0,1,True,Boolean,68
970,counterfactual_0,1,False,Boolean,68
971,descriptive_36,1,False,Boolean,70
972,descriptive_36,1,True,Boolean,70
973,descriptive_15,1,5,Count,1
974,descriptive_15,1,1,Count,1
975,descriptive_15,1,2,Count,1
976,descriptive_15,1,0,Count,1
977,descriptive_15,1,4,Count,1
978,descriptive_15,1,3,Count,1
979,descriptive_11,1,4,Count,3
980,descriptive_11,1,1,Count,3
981,descriptive_11,1,2,Count,3
982,descriptive_11,1,3,Count,3
983,descriptive_11,1,0,Count,3
984,counterfactual_8,1,True,Boolean,111
985,counterfactual_8,1,False,Boolean,111
986,counterfactual_4,1,2,Count,2
987,counterfactual_4,1,4,Count,2
988,counterfactual_4,1,1,Count,2
989,counterfactual_4,1,3,Count,2
990,counterfactual_4,1,0,Count,2
991,prevent_5,1,1,Count,73
992,prevent_5,1,0,Count,73
993,descriptive_16,1,3,Count,2
994,descriptive_16,1,1,Count,2
995,descriptive_16,1,2,Count,2
996,descriptive_16,1,0,Count,2
997,descriptive_5,1,0,Count,2
998,descriptive_5,1,1,Count,2
999,descriptive_5,1,2,Count,2
1000,prevent_4,1,2,Count,1
1001,prevent_4,1,0,Count,1
1002,prevent_4,1,1,Count,1
1003,descriptive_29,1,False,Boolean,21
1004,descriptive_29,1,True,Boolean,21
1005,descriptive_20,1,1,Count,6
1006,descriptive_20,1,3,Count,6
1007,descriptive_20,1,0,Count,6
1008,descriptive_20,1,2,Count,6
1009,counterfactual_7,1,False,Boolean,132
1010,counterfactual_7,1,True,Boolean,132
1011,prevent_2,1,False,Boolean,32
1012,prevent_2,1,True,Boolean,32
1013,descriptive_6,1,3,Count,5
1014,descriptive_6,1,2,Count,5
1015,descriptive_6,1,0,Count,5
1016,descriptive_6,1,1,Count,5
1017,descriptive_23,5,yellow,Color,18
1018,descriptive_23,5,brown,Color,18
1019,descriptive_23,5,blue,Color,18
1020,descriptive_23,5,purple,Color,18
1021,descriptive_23,5,red,Color,18
1022,descriptive_23,5,green,Color,18
1023,descriptive_23,5,gray,Color,18
1024,descriptive_23,5,cyan,Color,18
1025,descriptive_12,5,2,Count,5
1026,descriptive_12,5,1,Count,5
1027,descriptive_12,5,0,Count,5
1028,descriptive_13,5,0,Count,2
1029,descriptive_13,5,1,Count,2
1030,descriptive_13,5,2,Count,2
1031,descriptive_24,5,triangle,Shape,26
1032,descriptive_24,5,circle,Shape,26
1033,descriptive_24,5,cube,Shape,26
1034,descriptive_1,5,2,Count,1
1035,descriptive_1,5,1,Count,1
1036,descriptive_1,5,0,Count,1
1037,prevent_3,5,1,Count,9
1038,prevent_3,5,0,Count,9
1039,descriptive_28,5,False,Boolean,8
1040,descriptive_28,5,True,Boolean,8
1041,prevent_1,5,True,Boolean,3
1042,prevent_1,5,False,Boolean,3
1043,counterfactual_3,5,1,Count,20
1044,counterfactual_3,5,0,Count,20
1045,counterfactual_3,5,2,Count,20
1046,descriptive_34,5,False,Boolean,14
1047,descriptive_34,5,True,Boolean,14
1048,descriptive_27,5,True,Boolean,25
1049,descriptive_27,5,False,Boolean,25
1050,enable_4,5,0,Count,2
1051,enable_4,5,1,Count,2
1052,descriptive_10,5,0,Count,8
1053,descriptive_10,5,2,Count,8
1054,descriptive_10,5,1,Count,8
1055,descriptive_17,5,0,Count,17
1056,descriptive_17,5,1,Count,17
1057,descriptive_33,5,True,Boolean,39
1058,descriptive_33,5,False,Boolean,39
1059,counterfactual_1,5,False,Boolean,28
1060,counterfactual_1,5,True,Boolean,28
1061,enable_2,5,True,Boolean,1
1062,enable_2,5,False,Boolean,1
1063,descriptive_18,5,0,Count,16
1064,descriptive_18,5,1,Count,16
1065,descriptive_4,5,1,Count,3
1066,descriptive_4,5,2,Count,3
1067,descriptive_4,5,0,Count,3
1068,descriptive_19,5,1,Count,12
1069,descriptive_19,5,0,Count,12
1070,descriptive_35,5,False,Boolean,50
1071,descriptive_35,5,True,Boolean,50
1072,prevent_0,5,True,Boolean,9
1073,prevent_0,5,False,Boolean,9
1074,descriptive_21,5,1,Count,49
1075,descriptive_21,5,0,Count,49
1076,enable_1,5,True,Boolean,1
1077,enable_1,5,False,Boolean,1
1078,cause_5,5,1,Count,5
1079,cause_5,5,0,Count,5
1080,descriptive_37,5,False,Boolean,81
1081,descriptive_37,5,True,Boolean,81
1082,descriptive_26,5,True,Boolean,33
1083,descriptive_26,5,False,Boolean,33
1084,descriptive_22,5,purple,Color,17
1085,descriptive_22,5,brown,Color,17
1086,descriptive_22,5,green,Color,17
1087,descriptive_22,5,blue,Color,17
1088,descriptive_22,5,red,Color,17
1089,descriptive_22,5,cyan,Color,17
1090,descriptive_22,5,gray,Color,17
1091,descriptive_22,5,yellow,Color,17
1092,counterfactual_2,5,True,Boolean,75
1093,counterfactual_2,5,False,Boolean,75
1094,descriptive_7,5,2,Count,1
1095,descriptive_7,5,3,Count,1
1096,descriptive_7,5,1,Count,1
1097,descriptive_7,5,0,Count,1
1098,cause_3,5,0,Count,5
1099,cause_3,5,1,Count,5
1100,descriptive_9,5,0,Count,19
1101,descriptive_9,5,1,Count,19
1102,descriptive_25,5,circle,Shape,31
1103,descriptive_25,5,cube,Shape,31
1104,descriptive_25,5,triangle,Shape,31
1105,cause_0,5,True,Boolean,5
1106,cause_0,5,False,Boolean,5
1107,descriptive_3,5,3,Count,5
1108,descriptive_3,5,1,Count,5
1109,descriptive_3,5,2,Count,5
1110,descriptive_3,5,0,Count,5
1111,descriptive_31,5,False,Boolean,57
1112,descriptive_31,5,True,Boolean,57
1113,cause_1,5,True,Boolean,4
1114,cause_1,5,False,Boolean,4
1115,counterfactual_5,5,1,Count,41
1116,counterfactual_5,5,0,Count,41
1117,counterfactual_5,5,2,Count,41
1118,cause_4,5,1,Count,2
1119,cause_4,5,0,Count,2
1120,descriptive_2,5,1,Count,14
1121,descriptive_2,5,2,Count,14
1122,descriptive_2,5,0,Count,14
1123,enable_5,5,1,Count,1
1124,enable_5,5,0,Count,1
1125,counterfactual_6,5,False,Boolean,53
